id,nome,regiao,data_cadastro,status,nivel_experiencia,meta_mensal
1,Camila Ferreira,Sudeste,2022-05-27,ativo,Pleno,41446.01
2,Mariana Almeida,Norte,2022-02-11,ativo,Senior,50485.52
3,Rodrigo Santos,Sudeste,2022-10-17,ativo,Senior,39550.45
4,Mariana Almeida,Norte,2022-10-26,ativo,Senior,29642.33
5,Felipe Gomes,Sudeste,2023-02-24,ativo,Pleno,43376.28
6,Thiago Oliveira,Sudeste,2022-09-29,inativo,Senior,27012.66
7,Beatriz Ramos,Sul,2023-11-13,ativo,Pleno,30182.76
8,Fernanda Costa,Sudeste,2023-02-15,ativo,Senior,23720.8
9,Lucas Rocha,Norte,2023-06-08,ativo,Senior,32687.0
10,Renata Martins,Norte,2022-10-01,inativo,Pleno,34997.67
11,Juliana Pereira,Nordeste,2022-08-01,inativo,Senior,40420.8
12,Paulo Barbosa,Sudeste,2022-02-14,ativo,Senior,43719.04
13,Carlos Lima,Norte,2023-07-23,inativo,Senior,58658.95
14,Felipe Gomes,Sudeste,2023-09-13,ativo,Júnior,59135.39
15,Carlos Lima,Sul,2023-11-02,ativo,Senior,35011.47
16,Juliana Pereira,Nordeste,2023-06-24,ativo,Pleno,43332.87
17,Carlos Lima,Nordeste,2023-05-28,ativo,Júnior,55011.21
18,Carlos Lima,Sul,2023-02-11,inativo,Júnior,23431.27
19,Maria Santos,Sul,2022-04-16,ativo,Pleno,59264.42
20,Thiago Oliveira,Norte,2023-11-11,inativo,Senior,47236.36
21,André Souza,Norte,2022-12-31,inativo,Júnior,47206.68
22,Ana Oliveira,Sul,2023-10-21,inativo,Pleno,57736.19
23,Fernanda Costa,Sudeste,2022-02-25,ativo,Pleno,40276.61
24,Mariana Almeida,Sudeste,2022-06-13,inativo,Júnior,53031.78
25,Paulo Barbosa,Norte,2023-05-30,ativo,Júnior,57487.5
26,Maria Santos,Sudeste,2023-11-06,ativo,Pleno,28990.69
27,Rodrigo Santos,Nordeste,2022-01-19,ativo,Senior,46198.51
28,Renata Martins,Norte,2023-01-21,inativo,Senior,56401.14
29,Patrícia Lima,Sudeste,2023-01-15,inativo,Senior,30940.86
30,Carlos Lima,Sul,2022-11-05,inativo,Júnior,35567.85
31,João Silva,Nordeste,2022-05-28,inativo,Júnior,38113.44
32,Lucas Rocha,Sul,2022-11-22,ativo,Júnior,42470.44
33,Lucas Rocha,Sudeste,2023-08-06,ativo,Senior,55422.03
34,Pedro Costa,Sudeste,2022-10-08,ativo,Pleno,50189.81
35,Larissa Mendes,Sudeste,2022-10-07,ativo,Júnior,41534.87
36,Carlos Lima,Norte,2022-07-12,inativo,Júnior,20137.99
37,Rodrigo Santos,Sudeste,2022-11-25,inativo,Júnior,54324.07
38,Renata Martins,Sudeste,2022-07-14,ativo,Senior,49654.44
39,Ana Oliveira,Sudeste,2023-02-25,ativo,Senior,20834.17
40,Thiago Oliveira,Sul,2023-12-12,ativo,Pleno,35324.36
41,Camila Ferreira,Sul,2023-07-17,ativo,Pleno,47512.46
42,Thiago Oliveira,Sul,2023-06-29,inativo,Pleno,45967.63
43,Thiago Oliveira,Sudeste,2023-01-23,ativo,Pleno,58179.78
44,Beatriz Ramos,Nordeste,2023-10-16,inativo,Pleno,49499.41
45,Rodrigo Santos,Sul,2022-08-03,ativo,Senior,22527.02
46,Renata Martins,Sudeste,2022-08-03,inativo,Senior,30504.51
47,Renata Martins,Norte,2022-09-27,ativo,Senior,21525.46
48,Camila Ferreira,Sul,2023-07-17,inativo,Júnior,58611.2
49,Patrícia Lima,Nordeste,2023-05-28,ativo,Senior,21830.63
50,Lucas Rocha,Sudeste,2023-08-13,ativo,Senior,21271.64
51,Pedro Costa,Norte,2023-10-16,inativo,Júnior,35624.41
52,Camila Ferreira,Sul,2022-08-06,ativo,Júnior,44594.55
53,Beatriz Ramos,Norte,2023-01-21,ativo,Pleno,56592.18
54,João Silva,Nordeste,2023-06-20,ativo,Júnior,37937.47
55,Felipe Gomes,Nordeste,2022-07-24,ativo,Pleno,46667.62
56,Ana Oliveira,Norte,2023-02-09,inativo,Pleno,48326.63
57,Pedro Costa,Norte,2022-02-23,ativo,Júnior,43847.31
58,João Silva,Norte,2023-10-31,ativo,Júnior,24740.48
59,Fernanda Costa,Sul,2022-07-29,ativo,Senior,21692.7
60,Juliana Pereira,Norte,2023-04-28,inativo,Pleno,24793.88
61,André Souza,Nordeste,2023-11-06,ativo,Júnior,48279.69
62,Pedro Costa,Sul,2022-11-30,inativo,Senior,54936.37
63,Camila Ferreira,Nordeste,2022-07-30,inativo,Júnior,56035.33
64,Ana Oliveira,Norte,2023-08-12,ativo,Senior,50064.71
65,Pedro Costa,Sul,2023-03-15,ativo,Júnior,56576.49
66,João Silva,Norte,2022-07-22,inativo,Júnior,43006.01
67,João Silva,Norte,2023-10-06,ativo,Senior,30407.06
68,Rodrigo Santos,Sul,2022-04-09,ativo,Júnior,27499.74
69,Mariana Almeida,Nordeste,2022-03-16,ativo,Júnior,40414.11
70,Fernanda Costa,Sul,2022-03-28,inativo,Júnior,34581.93
71,João Silva,Sudeste,2022-06-11,ativo,Pleno,50699.25
72,Ricardo Alves,Norte,2023-06-28,ativo,Senior,58849.05
73,Pedro Costa,Nordeste,2022-05-05,ativo,Pleno,23022.74
74,Ricardo Alves,Sudeste,2022-11-30,inativo,Pleno,32370.02
75,Ana Oliveira,Sudeste,2023-11-08,ativo,Júnior,57343.97
76,Paulo Barbosa,Sudeste,2022-03-21,inativo,Pleno,35599.5
77,Maria Santos,Sudeste,2023-06-05,inativo,Pleno,36038.61
78,Rodrigo Santos,Sudeste,2022-12-03,ativo,Júnior,41488.85
79,André Souza,Norte,2022-06-25,ativo,Senior,26952.9
80,João Silva,Nordeste,2022-02-11,ativo,Júnior,43092.61
81,Renata Martins,Nordeste,2023-01-19,inativo,Júnior,44336.9
82,Carlos Lima,Sudeste,2023-03-19,inativo,Pleno,48519.48
83,Larissa Mendes,Norte,2023-12-17,ativo,Júnior,43437.99
84,Camila Ferreira,Sul,2023-11-05,inativo,Pleno,48459.04
85,Rodrigo Santos,Nordeste,2023-08-21,inativo,Pleno,54292.1
86,Maria Santos,Sudeste,2023-10-23,ativo,Júnior,20736.38
87,Pedro Costa,Norte,2023-02-19,inativo,Senior,45398.29
88,Thiago Oliveira,Nordeste,2022-12-22,ativo,Pleno,38494.14
89,Patrícia Lima,Nordeste,2022-01-31,inativo,Pleno,44026.96
90,Camila Ferreira,Nordeste,2023-11-24,ativo,Senior,43152.08
91,Larissa Mendes,Norte,2023-08-13,inativo,Júnior,36982.65
92,Juliana Pereira,Norte,2023-11-09,ativo,Senior,57639.93
93,Ana Oliveira,Norte,2023-02-12,ativo,Senior,37472.07
94,Beatriz Ramos,Sudeste,2023-11-12,ativo,Pleno,38554.86
95,Rodrigo Santos,Nordeste,2022-02-08,inativo,Júnior,40266.44
96,Mariana Almeida,Nordeste,2023-10-21,ativo,Senior,38509.99
97,Ricardo Alves,Nordeste,2022-06-28,inativo,Júnior,41613.33
98,Ricardo Alves,Nordeste,2023-10-10,inativo,Júnior,21690.22
99,Beatriz Ramos,Sul,2022-11-20,ativo,Júnior,26839.4
100,Patrícia Lima,Norte,2022-03-15,ativo,Pleno,38648.98
101,Patrícia Lima,Nordeste,2022-11-18,ativo,Senior,27469.09
102,João Silva,Norte,2022-05-02,inativo,Pleno,59149.58
103,Maria Santos,Sudeste,2023-08-29,ativo,Pleno,50616.51
104,Larissa Mendes,Nordeste,2022-05-19,inativo,Júnior,51841.7
105,Carlos Lima,Norte,2022-06-27,inativo,Senior,44797.47
106,Ana Oliveira,Sudeste,2023-02-07,inativo,Pleno,35108.42
107,Ricardo Alves,Sudeste,2022-10-26,ativo,Pleno,35186.35
108,Larissa Mendes,Sudeste,2022-12-25,inativo,Júnior,25757.03
109,Maria Santos,Sudeste,2022-10-15,ativo,Júnior,55466.79
110,Juliana Pereira,Sudeste,2022-12-14,inativo,Senior,59307.85
111,Beatriz Ramos,Nordeste,2023-07-10,ativo,Júnior,55081.87
112,Camila Ferreira,Norte,2023-08-21,inativo,Senior,52256.78
113,Camila Ferreira,Sul,2023-07-19,ativo,Pleno,27057.48
114,Lucas Rocha,Sudeste,2022-04-27,inativo,Júnior,32818.35
115,Larissa Mendes,Sudeste,2022-02-21,inativo,Pleno,58999.78
116,Thiago Oliveira,Sul,2023-06-13,inativo,Pleno,41274.55
117,Larissa Mendes,Norte,2023-09-10,inativo,Pleno,54600.67
118,André Souza,Sudeste,2023-05-17,inativo,Senior,42651.83
119,Paulo Barbosa,Nordeste,2023-11-20,ativo,Júnior,42034.41
120,Renata Martins,Sudeste,2023-10-24,ativo,Senior,54713.02
121,Ricardo Alves,Norte,2022-08-26,inativo,Júnior,23924.61
122,André Souza,Sul,2023-07-29,ativo,Pleno,42973.68
123,Camila Ferreira,Norte,2022-09-14,inativo,Pleno,53370.26
124,Paulo Barbosa,Nordeste,2022-05-05,ativo,Pleno,41816.83
125,Carlos Lima,Nordeste,2023-11-01,ativo,Senior,36763.44
126,Mariana Almeida,Sul,2023-09-22,ativo,Senior,35043.47
127,Patrícia Lima,Norte,2023-09-02,inativo,Senior,35478.89
128,Maria Santos,Sudeste,2022-09-08,ativo,Júnior,58758.26
129,Renata Martins,Nordeste,2023-09-22,ativo,Pleno,31182.81
130,Renata Martins,Norte,2022-11-26,ativo,Pleno,45998.77
131,Thiago Oliveira,Norte,2023-04-07,ativo,Pleno,38938.48
132,Ana Oliveira,Nordeste,2023-07-12,ativo,Júnior,43631.22
133,Ricardo Alves,Sul,2023-08-03,ativo,Júnior,25382.41
134,Maria Santos,Sul,2023-10-04,ativo,Senior,58588.27
135,Lucas Rocha,Sul,2022-06-17,ativo,Pleno,53253.75
136,Patrícia Lima,Sul,2022-08-14,ativo,Pleno,56693.92
137,Lucas Rocha,Sudeste,2022-06-14,ativo,Pleno,58932.37
138,Juliana Pereira,Sudeste,2023-09-28,inativo,Júnior,26885.12
139,Rodrigo Santos,Sul,2022-09-30,ativo,Senior,44248.73
140,Ricardo Alves,Nordeste,2023-03-14,ativo,Pleno,28524.7
141,Mariana Almeida,Sul,2022-01-03,inativo,Senior,50455.59
142,Juliana Pereira,Sudeste,2022-06-13,inativo,Senior,44734.6
143,Rodrigo Santos,Sudeste,2022-03-13,inativo,Senior,43925.96
144,Pedro Costa,Nordeste,2022-09-15,inativo,Pleno,38009.35
145,Maria Santos,Sudeste,2022-08-28,ativo,Senior,46979.1
146,João Silva,Sudeste,2023-01-31,inativo,Júnior,27391.65
147,Pedro Costa,Sul,2023-03-29,inativo,Júnior,31005.08
148,Thiago Oliveira,Nordeste,2023-05-18,ativo,Júnior,59676.96
149,Rodrigo Santos,Nordeste,2023-06-23,ativo,Senior,57459.43
150,Mariana Almeida,Sudeste,2023-09-01,ativo,Senior,23085.72
151,Juliana Pereira,Sudeste,2022-06-27,inativo,Senior,56084.56
152,André Souza,Sudeste,2022-08-26,ativo,Júnior,29502.96
153,Juliana Pereira,Sul,2023-11-30,inativo,Pleno,54775.31
154,Fernanda Costa,Sudeste,2022-01-04,ativo,Júnior,35850.4
155,Ricardo Alves,Norte,2022-11-19,ativo,Pleno,51825.07
156,Thiago Oliveira,Sul,2022-07-14,ativo,Pleno,37389.89
157,João Silva,Nordeste,2022-10-03,ativo,Júnior,30889.86
158,Pedro Costa,Norte,2023-06-10,inativo,Senior,48579.07
159,Fernanda Costa,Sudeste,2022-04-24,ativo,Júnior,54427.03
160,Mariana Almeida,Norte,2023-11-21,inativo,Júnior,57491.85
161,Camila Ferreira,Nordeste,2023-03-11,inativo,Pleno,22100.05
162,Renata Martins,Sudeste,2023-03-12,inativo,Senior,26780.26
163,Fernanda Costa,Sudeste,2022-09-06,inativo,Senior,33105.29
164,Larissa Mendes,Nordeste,2022-07-17,ativo,Senior,42990.48
165,Mariana Almeida,Nordeste,2022-12-13,inativo,Senior,45696.77
166,Paulo Barbosa,Nordeste,2023-12-20,inativo,Júnior,59412.4
167,Thiago Oliveira,Norte,2022-07-21,ativo,Júnior,33003.67
168,Patrícia Lima,Norte,2023-11-27,inativo,Senior,49199.6
169,Ricardo Alves,Sul,2022-07-30,inativo,Senior,34450.67
170,Thiago Oliveira,Norte,2022-07-14,inativo,Pleno,37904.44
171,Felipe Gomes,Norte,2022-08-04,inativo,Pleno,27469.5
172,Mariana Almeida,Norte,2023-12-12,ativo,Senior,45490.33
173,Lucas Rocha,Sul,2023-05-12,ativo,Júnior,23569.5
174,Beatriz Ramos,Norte,2022-01-10,ativo,Júnior,48018.18
175,Pedro Costa,Norte,2023-01-30,ativo,Júnior,42126.23
176,Carlos Lima,Nordeste,2022-03-01,inativo,Júnior,37157.61
177,Rodrigo Santos,Norte,2023-05-02,inativo,Pleno,41864.25
178,Rodrigo Santos,Nordeste,2023-12-24,inativo,Pleno,47685.08
179,Carlos Lima,Nordeste,2022-10-25,inativo,Pleno,32753.15
180,Lucas Rocha,Norte,2023-02-08,ativo,Júnior,55825.19
181,Ricardo Alves,Sudeste,2023-06-01,inativo,Júnior,24993.3
182,João Silva,Nordeste,2022-11-06,ativo,Pleno,23905.95
183,André Souza,Nordeste,2022-10-14,ativo,Senior,27261.97
184,Lucas Rocha,Sul,2023-04-04,inativo,Pleno,40403.54
185,Carlos Lima,Sul,2023-06-18,ativo,Júnior,55416.16
186,Pedro Costa,Nordeste,2023-04-29,ativo,Pleno,48052.81
187,Mariana Almeida,Sudeste,2022-06-20,ativo,Pleno,52014.15
188,João Silva,Norte,2023-12-16,inativo,Júnior,59628.38
189,Larissa Mendes,Sudeste,2023-03-13,inativo,Pleno,26819.59
190,Juliana Pereira,Nordeste,2023-09-02,inativo,Senior,22588.9
191,Mariana Almeida,Nordeste,2023-05-28,ativo,Júnior,51419.58
192,Camila Ferreira,Sul,2022-06-07,inativo,Senior,46577.11
193,Ana Oliveira,Norte,2023-05-13,ativo,Pleno,55662.14
194,Paulo Barbosa,Sul,2022-11-13,inativo,Pleno,41272.4
195,Larissa Mendes,Sul,2022-05-27,inativo,Pleno,55777.01
196,João Silva,Nordeste,2022-10-24,ativo,Júnior,34117.87
197,Carlos Lima,Nordeste,2023-12-08,ativo,Júnior,45772.71
198,Ana Oliveira,Sudeste,2022-11-02,inativo,Júnior,32479.79
199,Ricardo Alves,Nordeste,2022-02-24,ativo,Senior,24200.78
200,Pedro Costa,Sudeste,2022-05-28,ativo,Pleno,53638.29
